,Name,appNo,appType,approvDate,Company,marketStat,reviewAvailable,reviewPageLink,medReviewAvailable,statReviewAvailable,sumReviewAvailable,PatientPopulationAltered,PPAReviewAvailable,PPAReviewLink
19052,STERILE WATER FOR INJECTION IN PLASTIC CONTAINER,19869,NDA,1989-12-26 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19053,STERILE WATER FOR INJECTION IN PLASTIC CONTAINER,19633,NDA,1988-02-29 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
19054,STERILE WATER FOR INJECTION IN PLASTIC CONTAINER,18801,NDA,1982-10-27 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19055,STERILE WATER FOR INJECTION IN PLASTIC CONTAINER,18632,NDA,1982-06-30 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19056,STERILE WATER FOR INJECTION IN PLASTIC CONTAINER,18233,NDA,1980-02-18 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19058,STERILE WATER,17428,NDA,1974-12-31 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19102,SSD,18578,NDA,1982-02-25 00:00:00,DR REDDYS LA,Prescription,False,-,-,-,-,False,False,-
19103,SSD,18578,NDA,1982-02-25 00:00:00,DR REDDYS LA,Prescription,False,-,-,-,-,False,False,-
19112,SPORANOX,20694,NDA,1996-12-06 00:00:00,JANSSEN PHARMA,Prescription,False,-,-,-,-,False,False,-
19113,SPORANOX,20657,NDA,1997-02-21 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
19123,SPORANOX,20083,NDA,1992-09-11 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
19194,SORIATANE,19821,NDA,1996-10-28 00:00:00,STIEFEL LABS INC,Prescription,False,-,-,-,-,False,False,-
19203,SORBITOL-MANNITOL IN PLASTIC CONTAINER,18316,NDA,1980-02-22 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19205,SORBITOL 3.3% IN PLASTIC CONTAINER,16741,NDA,1978-02-16 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
19206,SORBITOL 3% IN PLASTIC CONTAINER,17863,NDA,1980-05-30 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19226,SOMA,11792,NDA,1959-04-09 00:00:00,MEDA PHARMS,Prescription,False,-,-,-,-,False,False,-
19227,SOLU-MEDROL,11856,NDA,1959-05-18 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
19228,SOLU-CORTEF,9866,NDA,1955-04-27 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
19262,SODIUM PHOSPHATES IN PLASTIC CONTAINER,18892,NDA,1983-05-10 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19290,SODIUM LACTATE IN PLASTIC CONTAINER,18947,NDA,1984-09-05 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19302,SODIUM IODIDE I 123,18671,NDA,1982-05-27 00:00:00,CARDINAL HEALTH 418,Prescription,False,-,-,-,-,False,False,-
19303,SODIUM IODIDE I 131,16517,NDA,1971-08-20 00:00:00,MALLINKRODT NUCLEAR,Prescription,False,-,-,-,-,False,False,-
19306,SODIUM IODIDE I 131,16515,NDA,1971-08-18 00:00:00,MALLINKRODT NUCLEAR,Prescription,False,-,-,-,-,False,False,-
19335,SODIUM CHLORIDE IN PLASTIC CONTAINER,18897,NDA,1984-07-20 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19336,SODIUM CHLORIDE 5% IN PLASTIC CONTAINER,19022,NDA,1983-11-01 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19339,SODIUM CHLORIDE 3% IN PLASTIC CONTAINER,19022,NDA,1983-11-01 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19344,SODIUM CHLORIDE 0.9% IN STERILE PLASTIC CONTAINER,19319,NDA,1985-05-17 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19349,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,20178,NDA,1992-12-07 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19351,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19635,NDA,1988-03-09 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
19352,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19480,NDA,1985-09-17 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19353,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19465,NDA,1985-07-15 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19354,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19217,NDA,1984-07-13 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19355,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,18803,NDA,1982-10-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19356,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,18314,NDA,1980-02-22 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19357,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,17867,NDA,1980-05-30 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19358,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,17514,NDA,1974-04-08 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19359,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,17464,NDA,1978-02-08 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
19360,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,17427,NDA,1974-12-31 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19361,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,16733,NDA,1970-08-12 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
19362,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,16677,NDA,1970-12-09 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19363,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,16366,NDA,1972-02-24 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19376,SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19759,NDA,1988-06-08 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19377,SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19635,NDA,1988-03-09 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
19378,SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,18090,NDA,1979-04-04 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19379,SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,18016,NDA,1979-02-02 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19384,SODIUM CHLORIDE 0.9%,19635,NDA,1988-03-09 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
19399,SODIUM ACETATE IN PLASTIC CONTAINER,18893,NDA,1983-05-04 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19437,SINOGRAFIN,11324,NDA,1958-08-22 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
19444,SINEMET CR,19856,NDA,1991-05-30 00:00:00,MERCK SHARP DOHME,Prescription,False,-,-,-,-,False,False,-
19445,SINEMET,17555,NDA,1975-05-02 00:00:00,MERCK SHARP DOHME,Prescription,False,-,-,-,-,False,False,-
19446,SINE-AID IB,19899,NDA,1992-12-31 00:00:00,J AND J CONSUMER INC,Over-the-counter,False,-,-,-,-,False,False,-
19467,SILVADENE,17381,NDA,1973-11-26 00:00:00,KING PHARMS,Prescription,False,-,-,-,-,False,False,-
19499,SHADE UVAGUARD,20045,NDA,1992-12-07 00:00:00,BAYER HEALTHCARE LLC,Over-the-counter,False,-,-,-,-,False,False,-
19500,SFROWASA,19618,NDA,1987-12-24 00:00:00,MEDA PHARMS,Prescription,False,-,-,-,-,False,False,-
19546,SEROSTIM,20604,NDA,1996-08-23 00:00:00,EMD SERONO,Prescription,False,-,-,-,-,False,False,-
19547,SEROSTIM,20604,NDA,1996-08-23 00:00:00,EMD SERONO,Prescription,False,-,-,-,-,False,False,-
19565,SEPTRA DS,17376,NDA,1973-07-30 00:00:00,MONARCH PHARMS,Prescription,False,-,-,-,-,False,False,-
19566,SEPTRA,17376,NDA,1973-07-30 00:00:00,MONARCH PHARMS,Prescription,False,-,-,-,-,False,False,-
19579,SENSORCAINE,18304,NDA,1981-12-30 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
19580,SENSORCAINE,18304,NDA,1981-12-30 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
19589,SENSORCAINE,18304,NDA,1981-12-30 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
19590,SENSORCAINE,18304,NDA,1981-12-30 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
19592,SEMPREX-D,19806,NDA,1994-03-25 00:00:00,AUXILIUM PHARMS INC,Prescription,False,-,-,-,-,False,False,-
19595,SELSUN,7936,NDA,1951-05-17 00:00:00,CHATTEM,Prescription,False,-,-,-,-,False,False,-
19622,SECTRAL,18917,NDA,1984-12-28 00:00:00,PROMIUS PHARMA,Prescription,False,-,-,-,-,False,False,-
19678,SANTYL,101995,BLA,1965-06-04 00:00:00,ADVANCE BIOFACTURES,Prescription,False,-,-,-,-,False,False,-
19683,SANDOSTATIN,19667,NDA,1988-10-21 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
19685,SANDIMMUNE,50625,NDA,1990-03-02 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
19687,SANDIMMUNE,50574,NDA,1983-11-14 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
19688,SANDIMMUNE,50573,NDA,1983-11-14 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
19694,SALURON,11949,NDA,1959-07-22 00:00:00,SHIRE LLC,Prescription,False,-,-,-,-,False,False,-
19696,SALAGEN,20237,NDA,1994-03-22 00:00:00,EISAI INC,Prescription,False,-,-,-,-,False,False,-
19731,UROCIT-K,19071,NDA,1985-08-30 00:00:00,MISSION PHARMA,Prescription,False,-,-,-,-,False,False,-
19734,UREX,16151,NDA,1967-07-05 00:00:00,CNTY LINE PHARMS,Prescription,False,-,-,-,-,False,False,-
19753,UNISOM,18066,NDA,1978-10-18 00:00:00,CHATTEM,Over-the-counter,False,-,-,-,-,False,False,-
19765,UNASYN,50608,NDA,1986-12-31 00:00:00,PFIZER,Prescription,False,-,-,-,-,True,False,-
19767,ULTRAVIST 300 IN PLASTIC CONTAINER,20220,NDA,1995-05-10 00:00:00,BAYER HLTHCARE,Prescription,False,-,-,-,-,True,False,-
19768,ULTRAVIST 300 IN PLASTIC CONTAINER,20220,NDA,1995-05-10 00:00:00,BAYER HLTHCARE,Prescription,False,-,-,-,-,True,False,-
19769,ULTRAVIST 240,20220,NDA,1995-05-10 00:00:00,BAYER HLTHCARE,Prescription,False,-,-,-,-,True,False,-
19770,ULTRAVIST 240,20220,NDA,1995-05-10 00:00:00,BAYER HLTHCARE,Prescription,False,-,-,-,-,True,False,-
19771,ULTRAVIST 150,20220,NDA,1995-05-10 00:00:00,BAYER HLTHCARE,Prescription,False,-,-,-,-,True,False,-
19773,ULTRAVATE,19968,NDA,1990-12-17 00:00:00,RANBAXY,Prescription,False,-,-,-,-,False,False,-
19775,ULTRAVATE,19967,NDA,1990-12-27 00:00:00,RANBAXY,Prescription,False,-,-,-,-,False,False,-
19776,ULTRATAG,19981,NDA,1991-06-10 00:00:00,MALLINKRODT NUCLEAR,Prescription,False,-,-,-,-,False,False,-
19789,ULTIVA,20630,NDA,1996-07-12 00:00:00,MYLAN INSTITUTIONAL,Prescription,False,-,-,-,-,True,False,-
19790,ULTANE,20478,NDA,1995-06-07 00:00:00,ABBVIE,Prescription,False,-,-,-,-,False,False,-
19819,TYLENOL,19872,NDA,1994-06-08 00:00:00,J AND J CONSUMER INC,Over-the-counter,False,-,-,-,-,False,False,-
19825,TUSSIONEX PENNKINETIC,19111,NDA,1987-12-31 00:00:00,UCB INC,Prescription,False,-,-,-,-,False,False,-
19842,TRUSOPT,20408,NDA,1994-12-09 00:00:00,MERCK,Prescription,False,-,-,-,-,True,False,-
19867,TROPHAMINE,19018,NDA,1984-07-20 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
19868,TROPHAMINE,19018,NDA,1984-07-20 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
19923,TRIOSTAT,20105,NDA,1991-12-31 00:00:00,PAR STERILE PRODUCTS,Prescription,False,-,-,-,-,False,False,-
19956,TRIMETHOPRIM,18679,NDA,1982-07-30 00:00:00,MAYNE PHARMA,Prescription,False,-,-,-,-,False,False,-
20202,TRECATOR,13026,NDA,1965-04-30 00:00:00,WYETH PHARMS INC,Prescription,False,-,-,-,-,False,False,-
20244,TRAVASOL 8.5% IN PLASTIC CONTAINER,18931,NDA,1984-08-23 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
20249,TRAVASOL 5.5% IN PLASTIC CONTAINER,18931,NDA,1984-08-23 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
20273,TRAVASOL 10% IN PLASTIC CONTAINER,18931,NDA,1984-08-23 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
20285,TRANSDERM SCOP,17874,NDA,1979-12-31 00:00:00,GLAXOSMITHKLINE CON,Prescription,False,-,-,-,-,False,False,-
20312,TRANDATE,18716,NDA,1984-08-01 00:00:00,CNTY LINE PHARMS,Prescription,False,-,-,-,-,False,False,-
20359,TPN ELECTROLYTES IN PLASTIC CONTAINER,18895,NDA,1984-07-20 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
20395,TOPROL-XL,19962,NDA,1992-01-10 00:00:00,ASTRAZENECA PHARMS,Prescription,False,-,-,-,-,True,False,-
20448,TOPICORT,18594,NDA,1985-01-17 00:00:00,TARO PHARMS NORTH,Prescription,False,-,-,-,-,False,False,-
20531,TODAY,18683,NDA,1983-04-01 00:00:00,MAYER LABS INC,Over-the-counter,False,-,-,-,-,False,False,-
20532,TOBREX,50555,NDA,1981-11-25 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
20533,TOBREX,50541,NDA,1980-12-12 00:00:00,ALCON LABS INC,Prescription,False,-,-,-,-,False,False,-
20571,TOBRADEX,50616,NDA,1988-09-28 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
20573,TOBRADEX,50592,NDA,1988-08-18 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
20574,TOBI,50753,NDA,1997-12-22 00:00:00,NOVARTIS PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/050753_tobi_toc.cfm,True,False,False,False,False,-
20591,TIS-U-SOL IN PLASTIC CONTAINER,18336,NDA,1981-10-06 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
20593,TIS-U-SOL,18508,NDA,1982-02-19 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
20603,TIMOPTIC-XE,20330,NDA,1993-11-04 00:00:00,VALEANT PHARMS LLC,Prescription,False,-,-,-,-,False,False,-
20604,TIMOPTIC IN OCUDOSE,19463,NDA,1986-11-05 00:00:00,ATON,Prescription,False,-,-,-,-,False,False,-
20629,TIMOPTIC,18086,NDA,1978-08-17 00:00:00,ATON,Prescription,False,-,-,-,-,False,False,-
20662,TIGAN,17531,NDA,1974-07-12 00:00:00,KING PHARMS,Prescription,False,-,-,-,-,False,False,-
20665,TIGAN,17530,NDA,1974-07-12 00:00:00,PAR STERILE PRODUCTS,Prescription,False,-,-,-,-,False,False,-
20670,TIAZAC,20401,NDA,1995-09-11 00:00:00,VALEANT PHARMS NORTH,Prescription,False,-,-,-,-,False,False,-
20675,THYROLAR-3,16807,NDA,1969-11-21 00:00:00,FOREST LABS,Prescription,False,-,-,-,-,False,False,-
20676,THYROLAR-3,16807,NDA,1969-11-21 00:00:00,FOREST LABS,Prescription,False,-,-,-,-,False,False,-
20677,THYROLAR-1,16807,NDA,1969-11-21 00:00:00,FOREST LABS,Prescription,False,-,-,-,-,False,False,-
20678,THYROLAR-1,16807,NDA,1969-11-21 00:00:00,FOREST LABS,Prescription,False,-,-,-,-,False,False,-
20679,THYROLAR-0.25,16807,NDA,1969-11-21 00:00:00,FOREST LABS,Prescription,False,-,-,-,-,False,False,-
20680,THYROLAR-0.25,16807,NDA,1969-11-21 00:00:00,FOREST LABS,Prescription,False,-,-,-,-,False,False,-
20799,THIOLA,19569,NDA,1988-08-11 00:00:00,MISSION PHARMA,Prescription,False,-,-,-,-,False,False,-
20800,THIOGUANINE,12429,NDA,1966-01-18 00:00:00,ASPEN GLOBAL INC,Prescription,False,-,-,-,-,False,False,-
20819,THERMAZENE,18810,NDA,1985-12-23 00:00:00,THEPHARMANETWORK LLC,Prescription,False,-,-,-,-,False,False,-
20822,THEOPHYLLINE IN DEXTROSE 5% IN PLASTIC CONTAINER,19211,NDA,1984-12-14 00:00:00,HOSPIRA INC,Prescription,False,-,-,-,-,False,False,-
20828,THEOPHYLLINE 0.32% AND DEXTROSE 5% IN PLASTIC CONTAINER,19826,NDA,1992-08-14 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
20830,THEOPHYLLINE 0.16% AND DEXTROSE 5% IN PLASTIC CONTAINER,19826,NDA,1992-08-14 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
20832,THEOPHYLLINE 0.08% AND DEXTROSE 5% IN PLASTIC CONTAINER,19826,NDA,1992-08-14 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
20859,THEOPHYLLINE 0.04% AND DEXTROSE 5% IN PLASTIC CONTAINER,19826,NDA,1992-08-14 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
20905,THAM,13025,NDA,1965-12-16 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
20906,THAM,13025,NDA,1965-12-16 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
20910,THALLOUS CHLORIDE TL 201,18150,NDA,1979-10-23 00:00:00,MALLINKRODT NUCLEAR,Prescription,False,-,-,-,-,False,False,-
20912,THALLOUS CHLORIDE TL 201,18110,NDA,1982-02-01 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
20913,THALLOUS CHLORIDE TL 201,17806,NDA,1977-12-16 00:00:00,LANTHEUS MEDCL,Prescription,False,-,-,-,-,False,False,-
21011,TESSALON,11210,NDA,1958-02-10 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
21086,TERAZOL 7,19579,NDA,1987-12-31 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
21087,TERAZOL 3,19964,NDA,1991-02-21 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
21088,TERAZOL 3,19641,NDA,1988-05-24 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
21093,TENUATE DOSPAN,12546,NDA,1960-11-17 00:00:00,ACTAVIS LABS UT INC,Prescription,False,-,-,-,-,False,False,-
21094,TENUATE,11722,NDA,1959-08-06 00:00:00,ACTAVIS LABS UT INC,Prescription,False,-,-,-,-,False,False,-
21098,TENORMIN,18240,NDA,1981-08-19 00:00:00,ALVOGEN MALTA,Prescription,False,-,-,-,-,False,False,-
21099,TENORETIC 50,18760,NDA,1984-06-08 00:00:00,ALVOGEN MALTA,Prescription,False,-,-,-,-,False,False,-
21100,TENORETIC 100,18760,NDA,1984-06-08 00:00:00,ALVOGEN MALTA,Prescription,False,-,-,-,-,False,False,-
21111,TENEX,19032,NDA,1986-10-27 00:00:00,PROMIUS PHARMA,Prescription,False,-,-,-,-,False,False,-
21178,TEGRETOL-XR,20234,NDA,1996-03-25 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
21179,TEGRETOL,18927,NDA,1987-12-18 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,True,False,-
21180,TEGRETOL,18281,NDA,1981-12-14 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,True,False,-
21183,TEGRETOL,16608,NDA,1968-03-11 00:00:00,NOVARTIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016608_Tegretol.cfm,True,False,False,True,False,-
21203,TECHNETIUM TC 99M ALBUMIN AGGREGATED KIT,17881,NDA,1987-12-30 00:00:00,DRAXIMAGE,Prescription,False,-,-,-,-,False,False,-
21204,TECHNESCAN PYP KIT,17538,NDA,1974-05-28 00:00:00,MALLINKRODT NUCLEAR,Prescription,False,-,-,-,-,False,False,-
21206,TECHNESCAN MAG3,19882,NDA,1990-06-15 00:00:00,MALLINKRODT NUCLEAR,Prescription,False,-,-,-,-,True,False,-
21210,TECHNESCAN,18321,NDA,1981-02-18 00:00:00,MALLINKRODT NUCLEAR,Prescription,False,-,-,-,-,True,False,-
21225,TAXOL,20262,NDA,1992-12-29 00:00:00,HQ SPCLT PHARMA,Prescription,False,-,-,-,-,False,False,-
21226,TAVIST-1,20925,NDA,1992-08-21 00:00:00,NOVARTIS,Over-the-counter,False,-,-,-,-,False,False,-
21233,TARKA,20591,NDA,1996-10-22 00:00:00,ABBVIE,Prescription,False,-,-,-,-,False,False,-
21279,TALWIN,16194,NDA,1967-07-24 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
21323,VUMON,20119,NDA,1992-07-14 00:00:00,HQ SPECLT PHARMA,Prescription,False,-,-,-,-,False,False,-
21328,VOSOL HC,12770,NDA,1961-06-23 00:00:00,HI TECH PHARMA,Prescription,False,-,-,-,-,False,False,-
21329,VOSOL,12179,NDA,1960-05-17 00:00:00,HI TECH PHARMA,Prescription,False,-,-,-,-,False,False,-
21353,VOLTAREN,20037,NDA,1991-03-28 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
21432,VISTARIL,11459,NDA,1968-11-15 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
21433,VISTARIL,11459,NDA,1968-11-15 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
21436,VISIPAQUE 320,20808,NDA,1997-08-29 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
21437,VISIPAQUE 320,20351,NDA,1996-03-22 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
21438,VISIPAQUE 270,20808,NDA,1997-08-29 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
21440,VISIPAQUE 270,20351,NDA,1996-03-22 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
21441,VISINE-A,20485,NDA,1996-01-31 00:00:00,JOHNSON AND JOHNSON,Over-the-counter,False,-,-,-,-,False,False,-
21442,VISINE L.R.,19407,NDA,1989-03-31 00:00:00,JOHNSON AND JOHNSON,Over-the-counter,False,-,-,-,-,False,False,-
21444,VIROPTIC,18299,NDA,1980-04-10 00:00:00,MONARCH PHARMS,Prescription,False,-,-,-,-,False,False,-
21446,VIRAZOLE,18859,NDA,1985-12-31 00:00:00,VALEANT PHARM INTL,Prescription,False,-,-,-,-,True,False,-
21450,VIRAMUNE,20636,NDA,1996-06-21 00:00:00,BOEHRINGER INGELHEIM,Prescription,False,-,-,-,-,True,False,-
21455,VIRACEPT,20779,NDA,1997-03-14 00:00:00,AGOURON,Prescription,False,-,-,-,-,True,False,-
21509,VIDEX,20156,NDA,1991-10-09 00:00:00,BRISTOL MYERS SQUIBB,Prescription,False,-,-,-,-,False,False,-
21522,VIBRAMYCIN,50480,NDA,1974-09-23 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
21524,VIBRAMYCIN,50006,NDA,1967-12-06 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
21526,VIBRAMYCIN,50480,NDA,1974-09-23 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
21528,VIBRAMYCIN,50006,NDA,1967-12-06 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
21530,VIBRAMYCIN,50480,NDA,1974-09-23 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
21531,VIBRAMYCIN,50006,NDA,1967-12-06 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
21564,VERELAN,19614,NDA,1990-05-29 00:00:00,RECRO GAINESVILLE,Prescription,False,-,-,-,-,False,False,-
21621,VERAPAMIL HYDROCHLORIDE,18925,NDA,1984-03-30 00:00:00,EXELA PHARMA SCS LLC,Prescription,False,-,-,-,-,False,False,-
21669,VELTANE,84088,NDA,1974-05-17 00:00:00,LANNETT,Prescription,False,-,-,-,-,False,False,-
21721,VASERETIC,19221,NDA,1986-10-31 00:00:00,VALEANT INTL,Prescription,False,-,-,-,-,False,False,-
21791,VANCOCIN HYDROCHLORIDE IN PLASTIC CONTAINER,50671,NDA,1993-04-29 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,True,False,-
21792,VANCOCIN HYDROCHLORIDE,50606,NDA,1986-04-15 00:00:00,ANI PHARMS INC,Prescription,False,-,-,-,-,False,False,-
21799,VALTREX,20550,NDA,1995-12-15 00:00:00,GLAXOSMITHKLINE,Prescription,False,-,-,-,-,False,False,-
21801,VALTREX,20487,NDA,1995-06-23 00:00:00,GLAXOSMITHKLINE,Prescription,False,-,-,-,-,True,False,-
21851,VALIUM,13263,NDA,1963-11-15 00:00:00,ROCHE,Prescription,False,-,-,-,-,False,False,-
21942,XYLOCAINE W/ EPINEPHRINE,6488,NDA,1948-11-19 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
21945,XYLOCAINE PRESERVATIVE FREE,16801,NDA,1969-10-06 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
21949,XYLOCAINE 4% PRESERVATIVE FREE,10417,NDA,1959-05-07 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
21960,XYLOCAINE,8816,NDA,1953-03-12 00:00:00,OAK PHARMS,Prescription,False,-,-,-,-,False,False,-
21961,XYLOCAINE,8816,NDA,1953-03-12 00:00:00,OAK PHARMS,Prescription,False,-,-,-,-,False,False,-
21962,XYLOCAINE,6488,NDA,1948-11-19 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
21963,XYLOCAINE,6488,NDA,1948-11-19 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
21988,XENON XE 133,18327,NDA,1982-03-09 00:00:00,MALLINKRODT NUCLEAR,Prescription,False,-,-,-,-,False,False,-
21989,XENON XE 133,17284,NDA,1974-10-10 00:00:00,LANTHEUS MEDCL,Prescription,False,-,-,-,-,False,False,-
22001,XANAX,18276,NDA,1981-10-16 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
22002,XALATAN,20597,NDA,1996-06-05 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
